datetime,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,ozone,sulphur_dioxide,temperature_2m,relative_humidity_2m,wind_speed_10m,wind_direction_10m
2025-10-17T00:00,38.0,33.5,323.0,19.2,74.0,14.7,23.9,77,4.4,9
2025-10-17T01:00,36.0,31.7,722.0,27.6,66.0,15.2,23.6,79,4.2,20
2025-10-17T02:00,38.3,34.1,1268.0,38.6,58.0,16.1,23.5,78,4.2,20
2025-10-17T03:00,42.3,38.8,1551.0,43.1,61.0,17.7,24.4,74,4.6,18
2025-10-17T04:00,40.6,36.0,1306.0,34.6,89.0,21.0,27.7,53,4.7,351
2025-10-17T05:00,36.3,30.5,797.0,19.6,129.0,24.9,30.7,39,6.5,341
2025-10-17T06:00,31.2,24.8,405.0,8.1,160.0,27.0,32.8,30,6.2,353
2025-10-17T07:00,31.1,19.7,287.0,4.4,173.0,25.3,34.3,25,7.6,335
2025-10-17T08:00,32.0,19.3,287.0,4.2,178.0,21.8,34.9,24,7.6,315
2025-10-17T09:00,32.7,19.4,310.0,5.2,179.0,19.4,35.1,24,9.7,292
2025-10-17T10:00,33.4,19.7,314.0,5.7,180.0,19.8,34.6,26,14.3,280
2025-10-17T11:00,33.8,20.3,342.0,7.3,177.0,21.4,33.9,24,16.5,280
2025-10-17T12:00,34.5,22.0,431.0,12.8,165.0,22.3,33.1,29,15.5,288
2025-10-17T13:00,38.8,31.8,645.0,25.4,135.0,21.3,31.6,38,11.6,296
2025-10-17T14:00,40.4,35.7,921.0,41.9,95.0,19.7,30.6,42,5.6,310
2025-10-17T15:00,40.2,36.4,1104.0,55.2,64.0,19.0,29.9,45,3.1,339
2025-10-17T16:00,41.3,38.1,1122.0,63.1,50.0,20.4,28.9,48,2.6,344
2025-10-17T17:00,44.4,41.0,1046.0,67.8,45.0,22.8,28.0,51,3.4,342
2025-10-17T18:00,47.6,44.1,939.0,68.6,43.0,24.1,27.1,56,4.3,336
2025-10-17T19:00,49.8,46.2,801.0,64.6,42.0,23.4,26.7,57,5.2,335
2025-10-17T20:00,47.3,43.8,630.0,56.7,44.0,21.7,26.4,63,5.8,330
2025-10-17T21:00,40.0,37.0,488.0,47.5,50.0,19.7,26.3,70,6.6,331
2025-10-17T22:00,33.2,30.3,395.0,34.9,63.0,17.3,26.1,73,5.5,337
2025-10-17T23:00,28.2,25.2,331.0,21.0,78.0,14.6,25.8,74,5.5,328
