datetime,predicted_AQI
2025-10-18 00:00:00,74.37
2025-10-18 01:00:00,79.03
2025-10-18 02:00:00,79.28
2025-10-18 03:00:00,78.855
2025-10-18 04:00:00,77.22
2025-10-18 05:00:00,80.455
2025-10-18 06:00:00,78.155
2025-10-18 07:00:00,83.035
2025-10-18 08:00:00,78.365
2025-10-18 09:00:00,78.1
2025-10-18 10:00:00,77.1
2025-10-18 11:00:00,79.94
2025-10-18 12:00:00,74.725
2025-10-18 13:00:00,79.11
2025-10-18 14:00:00,77.14
2025-10-18 15:00:00,77.66
2025-10-18 16:00:00,79.445
2025-10-18 17:00:00,79.105
2025-10-18 18:00:00,80.245
2025-10-18 19:00:00,83.115
2025-10-18 20:00:00,83.82
2025-10-18 21:00:00,79.24
2025-10-18 22:00:00,78.13
2025-10-18 23:00:00,77.56
2025-10-19 00:00:00,80.42
2025-10-19 01:00:00,77.255
2025-10-19 02:00:00,79.225
2025-10-19 03:00:00,76.8
2025-10-19 04:00:00,75.535
2025-10-19 05:00:00,78.83
2025-10-19 06:00:00,78.17
2025-10-19 07:00:00,83.075
2025-10-19 08:00:00,80.765
2025-10-19 09:00:00,78.67
2025-10-19 10:00:00,77.255
2025-10-19 11:00:00,79.325
2025-10-19 12:00:00,78.54
2025-10-19 13:00:00,74.85
2025-10-19 14:00:00,79.14
2025-10-19 15:00:00,83.26
2025-10-19 16:00:00,76.985
2025-10-19 17:00:00,79.085
2025-10-19 18:00:00,80.235
2025-10-19 19:00:00,80.915
2025-10-19 20:00:00,80.875
2025-10-19 21:00:00,77.21
2025-10-19 22:00:00,76.575
2025-10-19 23:00:00,82.93
2025-10-20 00:00:00,80.71
2025-10-20 01:00:00,79.045
2025-10-20 02:00:00,73.68
2025-10-20 03:00:00,80.895
2025-10-20 04:00:00,80.9
2025-10-20 05:00:00,82.65
2025-10-20 06:00:00,79.18
2025-10-20 07:00:00,77.27
2025-10-20 08:00:00,79.05
2025-10-20 09:00:00,81.37
2025-10-20 10:00:00,75.545
2025-10-20 11:00:00,82.205
2025-10-20 12:00:00,80.215
2025-10-20 13:00:00,77.12
2025-10-20 14:00:00,77.12
2025-10-20 15:00:00,74.53
2025-10-20 16:00:00,80.1
2025-10-20 17:00:00,77.2
2025-10-20 18:00:00,83.375
2025-10-20 19:00:00,79.125
2025-10-20 20:00:00,75.325
2025-10-20 21:00:00,75.92
2025-10-20 22:00:00,80.7
2025-10-20 23:00:00,72.77
